
 !***TRACE Bacon number     1 on file (43)***

 I        5459 X  0.00000E+00 Y -1.05000E+02 Z  1.75000E+02 AT           0
 I        5460 X  0.00000E+00 Y -1.12500E+02 Z  2.50000E+01 AT           0
 I        5461 X  0.00000E+00 Y -1.12500E+02 Z  4.00000E+01 AT           0
 I        5462 X  0.00000E+00 Y -1.12500E+02 Z  5.50000E+01 AT           0
 I        5463 X  0.00000E+00 Y -1.12500E+02 Z  7.00000E+01 AT           0
 I        5464 X  0.00000E+00 Y -1.12500E+02 Z  8.50000E+01 AT           0
 I        5465 X  0.00000E+00 Y -1.12500E+02 Z  1.00000E+02 AT           0
 I        5466 X  0.00000E+00 Y -1.12500E+02 Z  1.15000E+02 AT           0
 I        5467 X  0.00000E+00 Y -1.12500E+02 Z  1.30000E+02 AT           0
 I        5468 X  0.00000E+00 Y -1.12500E+02 Z  1.45000E+02 AT           0
 I        5469 X  0.00000E+00 Y -1.12500E+02 Z  1.60000E+02 AT           0
 I        5470 X  0.00000E+00 Y -1.12500E+02 Z  1.75000E+02 AT           0
 I        5471 X  0.00000E+00 Y -1.20000E+02 Z  2.50000E+01 AT           0
 I        5472 X  0.00000E+00 Y -1.20000E+02 Z  3.25000E+01 AT           0
 I        5473 X  0.00000E+00 Y -1.20000E+02 Z  4.00000E+01 AT           0
 I        5474 X  0.00000E+00 Y -1.20000E+02 Z  4.75000E+01 AT           0
 I        5475 X  0.00000E+00 Y -1.20000E+02 Z  5.50000E+01 AT           0
 I        5476 X  0.00000E+00 Y -1.20000E+02 Z  6.25000E+01 AT           0
 I        5477 X  0.00000E+00 Y -1.20000E+02 Z  7.00000E+01 AT           0
 I        5478 X  0.00000E+00 Y -1.20000E+02 Z  7.75000E+01 AT           0
 I        5479 X  0.00000E+00 Y -1.20000E+02 Z  8.50000E+01 AT           0
 I        5480 X  0.00000E+00 Y -1.20000E+02 Z  9.25000E+01 AT           0
 I        5481 X  0.00000E+00 Y -1.20000E+02 Z  1.00000E+02 AT           0
 I        5482 X  0.00000E+00 Y -1.20000E+02 Z  1.07500E+02 AT           0
 I        5483 X  0.00000E+00 Y -1.20000E+02 Z  1.15000E+02 AT           0
 I        5484 X  0.00000E+00 Y -1.20000E+02 Z  1.22500E+02 AT           0
 I        5485 X  0.00000E+00 Y -1.20000E+02 Z  1.30000E+02 AT           0
 I        5486 X  0.00000E+00 Y -1.20000E+02 Z  1.37500E+02 AT           0
 I        5487 X  0.00000E+00 Y -1.20000E+02 Z  1.45000E+02 AT           0
 I        5488 X  0.00000E+00 Y -1.20000E+02 Z  1.52500E+02 AT           0
 I        5489 X  0.00000E+00 Y -1.20000E+02 Z  1.60000E+02 AT           0
 I        5490 X  0.00000E+00 Y -1.20000E+02 Z  1.67500E+02 AT           0
 I        5491 X  0.00000E+00 Y -1.20000E+02 Z  1.75000E+02 AT           0
 I        5492 X  0.00000E+00 Y -1.27500E+02 Z  2.50000E+01 AT           0
 I        5493 X  0.00000E+00 Y -1.27500E+02 Z  4.00000E+01 AT           0
 I        5494 X  0.00000E+00 Y -1.27500E+02 Z  5.50000E+01 AT           0
 I        5495 X  0.00000E+00 Y -1.27500E+02 Z  7.00000E+01 AT           0
 I        5496 X  0.00000E+00 Y -1.27500E+02 Z  8.50000E+01 AT           0
 I        5497 X  0.00000E+00 Y -1.27500E+02 Z  1.00000E+02 AT           0
 I        5498 X  0.00000E+00 Y -1.27500E+02 Z  1.15000E+02 AT           0
 I        5499 X  0.00000E+00 Y -1.27500E+02 Z  1.30000E+02 AT           0
 I        5500 X  0.00000E+00 Y -1.27500E+02 Z  1.45000E+02 AT           0
 I        5501 X  0.00000E+00 Y -1.27500E+02 Z  1.60000E+02 AT           0
 I        5502 X  0.00000E+00 Y -1.27500E+02 Z  1.75000E+02 AT           0
 I        5503 X  0.00000E+00 Y -1.35000E+02 Z  2.50000E+01 AT           0
 I        5504 X  0.00000E+00 Y -1.35000E+02 Z  3.25000E+01 AT           0
 I        5505 X  0.00000E+00 Y -1.35000E+02 Z  4.00000E+01 AT           0
 I        5506 X  0.00000E+00 Y -1.35000E+02 Z  4.75000E+01 AT           0
 I        5507 X  0.00000E+00 Y -1.35000E+02 Z  5.50000E+01 AT           0
 I        5508 X  0.00000E+00 Y -1.35000E+02 Z  6.25000E+01 AT           0
 I        5509 X  0.00000E+00 Y -1.35000E+02 Z  7.00000E+01 AT           0
 I        5510 X  0.00000E+00 Y -1.35000E+02 Z  7.75000E+01 AT           0
 I        5511 X  0.00000E+00 Y -1.35000E+02 Z  8.50000E+01 AT           0
 I        5512 X  0.00000E+00 Y -1.35000E+02 Z  9.25000E+01 AT           0
 I        5513 X  0.00000E+00 Y -1.35000E+02 Z  1.00000E+02 AT           0
 I        5514 X  0.00000E+00 Y -1.35000E+02 Z  1.07500E+02 AT           0
 I        5515 X  0.00000E+00 Y -1.35000E+02 Z  1.15000E+02 AT           0
 I        5516 X  0.00000E+00 Y -1.35000E+02 Z  1.22500E+02 AT           0
 I        5517 X  0.00000E+00 Y -1.35000E+02 Z  1.30000E+02 AT           0
 I        5518 X  0.00000E+00 Y -1.35000E+02 Z  1.37500E+02 AT           0
 I        5519 X  0.00000E+00 Y -1.35000E+02 Z  1.45000E+02 AT           0
 I        5520 X  0.00000E+00 Y -1.35000E+02 Z  1.52500E+02 AT           0
 I        5521 X  0.00000E+00 Y -1.35000E+02 Z  1.60000E+02 AT           0
 I        5522 X  0.00000E+00 Y -1.35000E+02 Z  1.67500E+02 AT           0
 I        5523 X  0.00000E+00 Y -1.35000E+02 Z  1.75000E+02 AT           0
 I        5524 X  0.00000E+00 Y -1.42500E+02 Z  2.50000E+01 AT           0
 I        5525 X  0.00000E+00 Y -1.42500E+02 Z  4.00000E+01 AT           0
 I        5526 X  0.00000E+00 Y -1.42500E+02 Z  5.50000E+01 AT           0
 I        5527 X  0.00000E+00 Y -1.42500E+02 Z  7.00000E+01 AT           0
 I        5528 X  0.00000E+00 Y -1.42500E+02 Z  8.50000E+01 AT           0
 I        5529 X  0.00000E+00 Y -1.42500E+02 Z  1.00000E+02 AT           0
 I        5530 X  0.00000E+00 Y -1.42500E+02 Z  1.15000E+02 AT           0
 I        5531 X  0.00000E+00 Y -1.42500E+02 Z  1.30000E+02 AT           0
 I        5532 X  0.00000E+00 Y -1.42500E+02 Z  1.45000E+02 AT           0
 I        5533 X  0.00000E+00 Y -1.42500E+02 Z  1.60000E+02 AT           0
 I        5534 X  0.00000E+00 Y -1.42500E+02 Z  1.75000E+02 AT           0
 I        5535 X  0.00000E+00 Y  0.00000E+00 Z  2.00000E+02 AT           0
 I        5536 X  0.00000E+00 Y  0.00000E+00 Z  1.87500E+02 AT           0
 I        5538 X  0.00000E+00 Y  7.50000E+00 Z  2.00000E+02 AT           0
 I        5540 X  0.00000E+00 Y  1.50000E+01 Z  2.00000E+02 AT           0
 I        5541 X  0.00000E+00 Y  1.50000E+01 Z  1.87500E+02 AT           0
 I        5543 X  0.00000E+00 Y  2.25000E+01 Z  2.00000E+02 AT           0
 I        5545 X  0.00000E+00 Y  3.00000E+01 Z  2.00000E+02 AT           0
 I        5546 X  0.00000E+00 Y  3.00000E+01 Z  1.87500E+02 AT           0
 I        5548 X  0.00000E+00 Y  3.75000E+01 Z  2.00000E+02 AT           0
 I        5550 X  0.00000E+00 Y  4.50000E+01 Z  2.00000E+02 AT           0
 I        5551 X  0.00000E+00 Y  4.50000E+01 Z  1.87500E+02 AT           0
 I        5553 X  0.00000E+00 Y  5.25000E+01 Z  2.00000E+02 AT           0
 I        5555 X  0.00000E+00 Y  6.00000E+01 Z  2.00000E+02 AT           0
 I        5556 X  0.00000E+00 Y  6.00000E+01 Z  1.87500E+02 AT           0
 I        5558 X  0.00000E+00 Y  6.75000E+01 Z  2.00000E+02 AT           0
 I        5560 X  0.00000E+00 Y  7.50000E+01 Z  2.00000E+02 AT           0
 I        5561 X  0.00000E+00 Y  7.50000E+01 Z  1.87500E+02 AT           0
 I        5563 X  0.00000E+00 Y  8.25000E+01 Z  2.00000E+02 AT           0
 I        5565 X  0.00000E+00 Y  9.00000E+01 Z  2.00000E+02 AT           0
 I        5566 X  0.00000E+00 Y  9.00000E+01 Z  1.87500E+02 AT           0
 I        5568 X  0.00000E+00 Y  9.75000E+01 Z  2.00000E+02 AT           0
 I        5570 X  0.00000E+00 Y  1.05000E+02 Z  2.00000E+02 AT           0
 I        5571 X  0.00000E+00 Y  1.05000E+02 Z  1.87500E+02 AT           0
 I        5573 X  0.00000E+00 Y  1.12500E+02 Z  2.00000E+02 AT           0
 I        5575 X  0.00000E+00 Y  1.20000E+02 Z  2.00000E+02 AT           0
 I        5576 X  0.00000E+00 Y  1.20000E+02 Z  1.87500E+02 AT           0
 I        5578 X  0.00000E+00 Y  1.27500E+02 Z  2.00000E+02 AT           0
 I        5580 X  0.00000E+00 Y  1.35000E+02 Z  2.00000E+02 AT           0
 I        5581 X  0.00000E+00 Y  1.35000E+02 Z  1.87500E+02 AT           0
 I        5583 X  0.00000E+00 Y  1.42500E+02 Z  2.00000E+02 AT           0
 I        5588 X  0.00000E+00 Y -7.50000E+00 Z  2.00000E+02 AT           0
 I        5590 X  0.00000E+00 Y -1.50000E+01 Z  1.87500E+02 AT           0
 I        5591 X  0.00000E+00 Y -1.50000E+01 Z  2.00000E+02 AT           0
 I        5593 X  0.00000E+00 Y -2.25000E+01 Z  2.00000E+02 AT           0
 I        5595 X  0.00000E+00 Y -3.00000E+01 Z  1.87500E+02 AT           0
 I        5596 X  0.00000E+00 Y -3.00000E+01 Z  2.00000E+02 AT           0
 I        5598 X  0.00000E+00 Y -3.75000E+01 Z  2.00000E+02 AT           0
 I        5600 X  0.00000E+00 Y -4.50000E+01 Z  1.87500E+02 AT           0
 I        5601 X  0.00000E+00 Y -4.50000E+01 Z  2.00000E+02 AT           0
 I        5603 X  0.00000E+00 Y -5.25000E+01 Z  2.00000E+02 AT           0
 I        5605 X  0.00000E+00 Y -6.00000E+01 Z  1.87500E+02 AT           0
 I        5606 X  0.00000E+00 Y -6.00000E+01 Z  2.00000E+02 AT           0
 I        5608 X  0.00000E+00 Y -6.75000E+01 Z  2.00000E+02 AT           0
 I        5610 X  0.00000E+00 Y -7.50000E+01 Z  1.87500E+02 AT           0
 I        5611 X  0.00000E+00 Y -7.50000E+01 Z  2.00000E+02 AT           0
 I        5613 X  0.00000E+00 Y -8.25000E+01 Z  2.00000E+02 AT           0
 I        5615 X  0.00000E+00 Y -9.00000E+01 Z  1.87500E+02 AT           0
 I        5616 X  0.00000E+00 Y -9.00000E+01 Z  2.00000E+02 AT           0
 I        5618 X  0.00000E+00 Y -9.75000E+01 Z  2.00000E+02 AT           0
 I        5620 X  0.00000E+00 Y -1.05000E+02 Z  1.87500E+02 AT           0
 I        5621 X  0.00000E+00 Y -1.05000E+02 Z  2.00000E+02 AT           0
 I        5623 X  0.00000E+00 Y -1.12500E+02 Z  2.00000E+02 AT           0
 I        5625 X  0.00000E+00 Y -1.20000E+02 Z  1.87500E+02 AT           0
 I        5626 X  0.00000E+00 Y -1.20000E+02 Z  2.00000E+02 AT           0
 I        5628 X  0.00000E+00 Y -1.27500E+02 Z  2.00000E+02 AT           0
 I        5630 X  0.00000E+00 Y -1.35000E+02 Z  1.87500E+02 AT           0
 I        5631 X  0.00000E+00 Y -1.35000E+02 Z  2.00000E+02 AT           0
 I        5633 X  0.00000E+00 Y -1.42500E+02 Z  2.00000E+02 AT           0
 I        5635 X  0.00000E+00 Y  0.00000E+00 Z  1.25000E+01 AT           0
 I        5636 X  0.00000E+00 Y  0.00000E+00 Z  0.00000E+00 AT           0
 I        5638 X  0.00000E+00 Y  7.50000E+00 Z  0.00000E+00 AT           0
 I        5640 X  0.00000E+00 Y  1.50000E+01 Z  1.25000E+01 AT           0
 I        5641 X  0.00000E+00 Y  1.50000E+01 Z  0.00000E+00 AT           0
 I        5643 X  0.00000E+00 Y  2.25000E+01 Z  0.00000E+00 AT           0
 I        5645 X  0.00000E+00 Y  3.00000E+01 Z  1.25000E+01 AT           0
 I        5646 X  0.00000E+00 Y  3.00000E+01 Z  0.00000E+00 AT           0
 I        5648 X  0.00000E+00 Y  3.75000E+01 Z  0.00000E+00 AT           0
 I        5650 X  0.00000E+00 Y  4.50000E+01 Z  1.25000E+01 AT           0
 I        5651 X  0.00000E+00 Y  4.50000E+01 Z  0.00000E+00 AT           0
 I        5653 X  0.00000E+00 Y  5.25000E+01 Z  0.00000E+00 AT           0
 I        5655 X  0.00000E+00 Y  6.00000E+01 Z  1.25000E+01 AT           0
 I        5656 X  0.00000E+00 Y  6.00000E+01 Z  0.00000E+00 AT           0
 I        5658 X  0.00000E+00 Y  6.75000E+01 Z  0.00000E+00 AT           0
 I        5660 X  0.00000E+00 Y  7.50000E+01 Z  1.25000E+01 AT           0
 I        5661 X  0.00000E+00 Y  7.50000E+01 Z  0.00000E+00 AT           0
 I        5663 X  0.00000E+00 Y  8.25000E+01 Z  0.00000E+00 AT           0
 I        5665 X  0.00000E+00 Y  9.00000E+01 Z  1.25000E+01 AT           0
 I        5666 X  0.00000E+00 Y  9.00000E+01 Z  0.00000E+00 AT           0
 I        5668 X  0.00000E+00 Y  9.75000E+01 Z  0.00000E+00 AT           0
 I        5670 X  0.00000E+00 Y  1.05000E+02 Z  1.25000E+01 AT           0
 I        5671 X  0.00000E+00 Y  1.05000E+02 Z  0.00000E+00 AT           0
 I        5673 X  0.00000E+00 Y  1.12500E+02 Z  0.00000E+00 AT           0
 I        5675 X  0.00000E+00 Y  1.20000E+02 Z  1.25000E+01 AT           0
 I        5676 X  0.00000E+00 Y  1.20000E+02 Z  0.00000E+00 AT           0
 I        5678 X  0.00000E+00 Y  1.27500E+02 Z  0.00000E+00 AT           0
 I        5680 X  0.00000E+00 Y  1.35000E+02 Z  1.25000E+01 AT           0
 I        5681 X  0.00000E+00 Y  1.35000E+02 Z  0.00000E+00 AT           0
 I        5683 X  0.00000E+00 Y  1.42500E+02 Z  0.00000E+00 AT           0
 I        5687 X  0.00000E+00 Y -7.50000E+00 Z  0.00000E+00 AT           0
 I        5689 X  0.00000E+00 Y -1.50000E+01 Z  0.00000E+00 AT           0
 I        5690 X  0.00000E+00 Y -1.50000E+01 Z  1.25000E+01 AT           0
 I        5692 X  0.00000E+00 Y -2.25000E+01 Z  0.00000E+00 AT           0
 I        5694 X  0.00000E+00 Y -3.00000E+01 Z  0.00000E+00 AT           0
 I        5695 X  0.00000E+00 Y -3.00000E+01 Z  1.25000E+01 AT           0
 I        5697 X  0.00000E+00 Y -3.75000E+01 Z  0.00000E+00 AT           0
 I        5699 X  0.00000E+00 Y -4.50000E+01 Z  0.00000E+00 AT           0
 I        5700 X  0.00000E+00 Y -4.50000E+01 Z  1.25000E+01 AT           0
 I        5702 X  0.00000E+00 Y -5.25000E+01 Z  0.00000E+00 AT           0
 I        5704 X  0.00000E+00 Y -6.00000E+01 Z  0.00000E+00 AT           0
 I        5705 X  0.00000E+00 Y -6.00000E+01 Z  1.25000E+01 AT           0
 I        5707 X  0.00000E+00 Y -6.75000E+01 Z  0.00000E+00 AT           0
 I        5709 X  0.00000E+00 Y -7.50000E+01 Z  0.00000E+00 AT           0
 I        5710 X  0.00000E+00 Y -7.50000E+01 Z  1.25000E+01 AT           0
 I        5712 X  0.00000E+00 Y -8.25000E+01 Z  0.00000E+00 AT           0
 I        5714 X  0.00000E+00 Y -9.00000E+01 Z  0.00000E+00 AT           0
 I        5715 X  0.00000E+00 Y -9.00000E+01 Z  1.25000E+01 AT           0
 I        5717 X  0.00000E+00 Y -9.75000E+01 Z  0.00000E+00 AT           0
 I        5719 X  0.00000E+00 Y -1.05000E+02 Z  0.00000E+00 AT           0
 I        5720 X  0.00000E+00 Y -1.05000E+02 Z  1.25000E+01 AT           0
 I        5722 X  0.00000E+00 Y -1.12500E+02 Z  0.00000E+00 AT           0
 I        5724 X  0.00000E+00 Y -1.20000E+02 Z  0.00000E+00 AT           0
 I        5725 X  0.00000E+00 Y -1.20000E+02 Z  1.25000E+01 AT           0
 I        5727 X  0.00000E+00 Y -1.27500E+02 Z  0.00000E+00 AT           0
 I        5729 X  0.00000E+00 Y -1.35000E+02 Z  0.00000E+00 AT           0
 I        5730 X  0.00000E+00 Y -1.35000E+02 Z  1.25000E+01 AT           0
 I        5732 X  0.00000E+00 Y -1.42500E+02 Z  0.00000E+00 AT           0
 I        5733 X  4.27419E+02 Y  5.67491E+01 Z  2.50000E+01 AT           0
 I        5734 X  4.39896E+02 Y  4.89940E+01 Z  2.50000E+01 AT           0
 I        5736 X  4.37316E+02 Y  5.37290E+01 Z  2.50000E+01 AT           0
 I        5738 X  4.53969E+02 Y  6.61994E+00 Z  2.50000E+01 AT           0
 I        5740 X  4.51771E+02 Y  9.68502E+00 Z  2.50000E+01 AT           0
 I        5742 X  4.60081E+02 Y  7.26420E+00 Z  2.50000E+01 AT           0
 I        5744 X  4.57761E+02 Y  1.09822E+01 Z  2.50000E+01 AT           0
 I        5746 X  4.67594E+02 Y  8.08120E+00 Z  2.50000E+01 AT           0
 I        5748 X  4.64743E+02 Y  1.24012E+01 Z  2.50000E+01 AT           0
 I        5750 X  4.77358E+02 Y  8.66872E+00 Z  2.50000E+01 AT           0
 I        5752 X  4.73254E+02 Y  1.37500E+01 Z  2.50000E+01 AT           0
 I        5754 X  4.89812E+02 Y  9.45743E+00 Z  2.50000E+01 AT           0
 I        5756 X  4.83822E+02 Y  1.50521E+01 Z  2.50000E+01 AT           0
 I        5758 X  5.03805E+02 Y  1.05576E+01 Z  2.50000E+01 AT           0
 I        5760 X  4.96193E+02 Y  1.68515E+01 Z  2.50000E+01 AT           0
 I        5762 X  5.18847E+02 Y  1.12139E+01 Z  2.50000E+01 AT           0
 I        5764 X  5.10247E+02 Y  1.85127E+01 Z  2.50000E+01 AT           0
 I        5766 X  5.25483E+02 Y  1.99662E+01 Z  2.50000E+01 AT           0
 I        5768 X  5.28074E+02 Y  4.17908E+01 Z  2.50000E+01 AT           0
 I        5770 X  4.93412E+02 Y  5.10548E+01 Z  2.50000E+01 AT           0
 I        5772 X  4.86374E+02 Y  6.04390E+01 Z  2.50000E+01 AT           0
 I        5774 X  4.79835E+02 Y  5.16918E+01 Z  2.50000E+01 AT           0
 I        5776 X  4.72053E+02 Y  6.14874E+01 Z  2.50000E+01 AT           0
 I        5778 X  4.53095E+02 Y  5.96379E+01 Z  2.50000E+01 AT           0
 I        5780 X  4.64501E+02 Y  6.42618E+01 Z  2.50000E+01 AT           0
 I        5782 X  4.51993E+02 Y  6.81429E+01 Z  2.50000E+01 AT           0
 I        5784 X  4.67212E+02 Y  4.96221E+01 Z  2.50000E+01 AT           0
 I        5786 X  4.42374E+02 Y  6.39151E+01 Z  2.50000E+01 AT           0
 I        5788 X  4.38587E+02 Y  7.10713E+01 Z  2.50000E+01 AT           0
 I        5790 X  4.30881E+02 Y  6.69944E+01 Z  2.50000E+01 AT           0
 I        5792 X  4.25306E+02 Y  7.37544E+01 Z  2.50000E+01 AT           0
 I        5794 X  4.20718E+02 Y  6.94819E+01 Z  2.50000E+01 AT           0
 I        5796 X  4.13232E+02 Y  7.60910E+01 Z  2.50000E+01 AT           0
 I        5798 X  4.07040E+02 Y  7.39813E+01 Z  2.50000E+01 AT           0
 I        5800 X  3.93522E+02 Y  7.66554E+01 Z  2.50000E+01 AT           0
 I        5802 X  4.14766E+02 Y  6.60852E+01 Z  2.50000E+01 AT           0
 I        5804 X  3.79744E+02 Y  7.90646E+01 Z  2.50000E+01 AT           0
 I        5806 X  3.32073E+02 Y  8.70511E+01 Z  2.50000E+01 AT           0
 I        5807 X  6.06290E+01 Y  3.85590E-01 Z  1.75000E+02 AT           0
 I        5808 X  3.01156E+02 Y  9.22038E+01 Z  2.50000E+01 AT           0
 I        5809 X  5.64353E+01 Y  3.58919E-01 Z  1.75000E+02 AT           0
 I        5810 X  2.87335E+02 Y  9.45073E+01 Z  2.50000E+01 AT           0
 I        5811 X  5.10133E+01 Y  3.24436E-01 Z  1.75000E+02 AT           0
 I        5812 X  2.73483E+02 Y  9.68160E+01 Z  2.50000E+01 AT           0
 I        5813 X  4.55913E+01 Y  2.89953E-01 Z  1.75000E+02 AT           0
 I        5814 X  2.25786E+02 Y  1.04765E+02 Z  2.50000E+01 AT           0
 I        5815 X  3.83303E+01 Y  2.43774E-01 Z  1.75000E+02 AT           0
 I        5816 X  1.94867E+02 Y  1.09918E+02 Z  2.50000E+01 AT           0
 I        5817 X  3.10692E+01 Y  1.97595E-01 Z  1.75000E+02 AT           0
 I        5818 X  1.81039E+02 Y  1.12219E+02 Z  2.50000E+01 AT           0
 I        5819 X  2.33019E+01 Y  1.48196E-01 Z  1.75000E+02 AT           0
 I        5820 X  1.67160E+02 Y  1.14521E+02 Z  2.50000E+01 AT           0
 I        5821 X  1.55346E+01 Y  9.87974E-02 Z  1.75000E+02 AT           0
 I        5822 X  1.34336E+02 Y  1.19219E+02 Z  2.50000E+01 AT           0
 I        5823 X  7.76730E+00 Y  4.93987E-02 Z  1.75000E+02 AT           0
 I        5824 X  1.25124E+02 Y  1.13911E+02 Z  2.50000E+01 AT           0
 I        5826 X  1.19932E+02 Y  1.23168E+02 Z  2.50000E+01 AT           0
 I        5828 X  1.11530E+02 Y  1.17814E+02 Z  2.50000E+01 AT           0
 I        5830 X  1.05548E+02 Y  1.25654E+02 Z  2.50000E+01 AT           0
 I        5832 X  9.76008E+01 Y  1.19752E+02 Z  2.50000E+01 AT           0
 I        5834 X  9.08097E+01 Y  1.27639E+02 Z  2.50000E+01 AT           0
 I        5836 X  8.23531E+01 Y  1.20470E+02 Z  2.50000E+01 AT           0
 I        5838 X  7.51072E+01 Y  1.28904E+02 Z  2.50000E+01 AT           0
 I        5840 X  6.66437E+01 Y  1.23052E+02 Z  2.50000E+01 AT           0
 I        5842 X  5.99069E+01 Y  1.32753E+02 Z  2.50000E+01 AT           0
 I        5844 X  5.17911E+01 Y  1.27064E+02 Z  2.50000E+01 AT           0
 I        5846 X  4.50611E+01 Y  1.35448E+02 Z  2.50000E+01 AT           0
 I        5848 X  3.72107E+01 Y  1.29620E+02 Z  2.50000E+01 AT           0
 I        5850 X  3.01331E+01 Y  1.37841E+02 Z  2.50000E+01 AT           0
 I        5852 X  2.24383E+01 Y  1.31812E+02 Z  2.50000E+01 AT           0
 I        5854 X  7.45838E+00 Y  1.19149E+02 Z  2.50000E+01 AT           0
 I        5856 X  1.49571E+01 Y  1.25588E+02 Z  2.50000E+01 AT           0
 I        5858 X  7.53933E+00 Y  1.04316E+02 Z  2.50000E+01 AT           0
 I        5860 X  1.49977E+01 Y  1.10964E+02 Z  2.50000E+01 AT           0
 I        5862 X  7.74925E+00 Y  8.93671E+01 Z  2.50000E+01 AT           0
 I        5864 X  1.52886E+01 Y  9.61827E+01 Z  2.50000E+01 AT           0
 I        5866 X  7.96532E+00 Y  7.42562E+01 Z  2.50000E+01 AT           0
 I        5868 X  1.57146E+01 Y  8.11234E+01 Z  2.50000E+01 AT           0
 I        5870 X  7.35002E+00 Y  5.92881E+01 Z  2.50000E+01 AT           0
 I        5872 X  1.53153E+01 Y  6.60443E+01 Z  2.50000E+01 AT           0
 I        5874 X  6.92370E+00 Y  4.45477E+01 Z  2.50000E+01 AT           0
 I        5876 X  1.42737E+01 Y  5.13358E+01 Z  2.50000E+01 AT           0
 I        5878 X  6.83888E+00 Y  2.98752E+01 Z  2.50000E+01 AT           0
 I        5880 X  1.37626E+01 Y  3.69229E+01 Z  2.50000E+01 AT           0
 I        5882 X  1.39664E+01 Y  2.24759E+01 Z  2.50000E+01 AT           0
 I        5884 X  8.54793E+01 Y  1.07020E+02 Z  2.50000E+01 AT           0
 I        5886 X  9.10720E+01 Y  1.14021E+02 Z  2.50000E+01 AT           0
 I        5888 X  7.67604E+01 Y  1.13469E+02 Z  2.50000E+01 AT           0
 I        5890 X  7.39571E+01 Y  1.04798E+02 Z  2.50000E+01 AT           0
 I        5892 X  7.03713E+01 Y  1.16452E+02 Z  2.50000E+01 AT           0
 I        5894 X  6.75681E+01 Y  1.07782E+02 Z  2.50000E+01 AT           0
 I        5896 X  6.15466E+01 Y  1.13071E+02 Z  2.50000E+01 AT           0
 I        5898 X  5.78191E+01 Y  1.19671E+02 Z  2.50000E+01 AT           0
 I        5900 X  8.08976E+01 Y  1.00584E+02 Z  2.50000E+01 AT           0
 I        5902 X  7.01238E+01 Y  9.75849E+01 Z  2.50000E+01 AT           0
 I        5904 X  4.45270E+02 Y  5.73153E+01 Z  2.50000E+01 AT           0
 I        5906 X  4.34420E+02 Y  6.03287E+01 Z  2.50000E+01 AT           0
 I        5908 X  4.46947E+02 Y  4.94728E+01 Z  2.50000E+01 AT           0
 I        5910 X  4.46937E+02 Y  4.35369E+01 Z  2.50000E+01 AT           0
 I        5912 X  5.22644E+02 Y  3.53679E+01 Z  2.50000E+01 AT           0
 I        5914 X  5.16503E+02 Y  2.67918E+01 Z  2.50000E+01 AT           0
 I        5916 X  5.14889E+02 Y  4.17155E+01 Z  2.50000E+01 AT           0
 I        5918 X  5.06905E+02 Y  3.39743E+01 Z  2.50000E+01 AT           0
 I        5920 X  5.00649E+02 Y  2.56953E+01 Z  2.50000E+01 AT           0
 I        5922 X  4.99420E+02 Y  4.18432E+01 Z  2.50000E+01 AT           0
 I        5924 X  4.68086E+02 Y  3.53659E+01 Z  2.50000E+01 AT           0
 I        5926 X  4.62206E+02 Y  3.12160E+01 Z  2.50000E+01 AT           0
 I        5928 X  4.77495E+02 Y  1.97511E+01 Z  2.50000E+01 AT           0
 I        5930 X  4.68511E+02 Y  1.85456E+01 Z  2.50000E+01 AT           0
 I        5932 X  4.88821E+02 Y  2.18340E+01 Z  2.50000E+01 AT           0
 I        5934 X  4.82494E+02 Y  2.65330E+01 Z  2.50000E+01 AT           0
 I        5936 X  4.80125E+02 Y  3.58555E+01 Z  2.50000E+01 AT           0
 I        5938 X  4.58241E+02 Y  1.89407E+01 Z  2.50000E+01 AT           0
 I        5940 X  4.58223E+02 Y  2.61029E+01 Z  2.50000E+01 AT           0
 I        5942 X  4.54780E+02 Y  2.18556E+01 Z  2.50000E+01 AT           0
 I        5944 X  4.58134E+02 Y  3.55894E+01 Z  2.50000E+01 AT           0
 I        5946 X  4.54150E+02 Y  3.04764E+01 Z  2.50000E+01 AT           0
 I        5948 X  4.51957E+02 Y  1.67491E+01 Z  2.50000E+01 AT           0
 I        5950 X  4.51361E+02 Y  2.47254E+01 Z  2.50000E+01 AT           0
 I        5952 X  4.49801E+02 Y  3.37197E+01 Z  2.50000E+01 AT           0
 I        5954 X  4.61256E+02 Y  1.57841E+01 Z  2.50000E+01 AT           0
 I        5956 X  4.54746E+02 Y  1.41388E+01 Z  2.50000E+01 AT           0
 I        5958 X  4.86616E+02 Y  4.44523E+01 Z  2.50000E+01 AT           0
 I        5960 X  4.73344E+02 Y  4.30949E+01 Z  2.50000E+01 AT           0
 I        5962 X  4.61954E+02 Y  4.18932E+01 Z  2.50000E+01 AT           0
 I        5964 X  4.52605E+02 Y  4.08653E+01 Z  2.50000E+01 AT           0
 I        5966 X  1.16650E+02 Y  1.11488E+02 Z  2.50000E+01 AT           0
 I        5968 X  1.04290E+02 Y  1.12915E+02 Z  2.50000E+01 AT           0
 I        5970 X  4.23880E+02 Y  6.34148E+01 Z  2.50000E+01 AT           0
 I        5972 X  5.38079E+01 Y  4.95628E+01 Z  2.50000E+01 AT           0
 I        5974 X  5.54589E+01 Y  5.79056E+01 Z  2.50000E+01 AT           0
 I        5976 X  5.06950E+01 Y  5.39484E+01 Z  2.50000E+01 AT           0
 I        5978 X  5.25251E+01 Y  6.60861E+01 Z  2.50000E+01 AT           0
